user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
6407,36,Male,Desktop,5.96999979,3,13,3,0,0,1,8.31000042,79.45999908,1
6409,50,Female,Mobile,11.56999969,12,9,3,0,0,1,11.14999962,15.21000004,1
6410,29,Female,Mobile,24.70999908,5,3,9,1,0,1,16.43000031,22.95000076,1
6412,43,Female,Mobile,20.70999908,4,6,3,1,1,1,30.85000038,26.39999962,1
6413,52,Female,Desktop,9.510000229,6,7,3,0,1,1,11.96000004,93.81999969,1
6414,25,Female,Mobile,24.06999969,10,2,9,0,0,1,32.45000076,23.06999969,1
6415,53,Female,Tablet,12.65999985,6,5,2,0,1,0,8.720000267,79.91000366,1
6416,24,Male,Mobile,20.29999924,1,0,2,0,0,1,28.5,75.80999756,1
6417,53,Female,Mobile,28.09000015,16,4,3,0,0,0,14.43999958,50.38000107,1
6418,33,Female,Mobile,1.600000024,11,1,1,0,1,0,2.180000067,26.32999992,1
6420,18,Male,Mobile,23.34000015,18,12,1,1,1,1,26.20000076,82.83999634,1
6421,42,Male,Mobile,19.75,6,6,5,0,1,1,15.65999985,37.77999878,1
6422,27,Male,Tablet,9.5,17,9,2,0,1,1,6.039999962,34.00999832,1
6423,33,Female,Tablet,15.34000015,12,3,1,1,0,1,11.46000004,4.449999809,1
6424,33,Male,Mobile,2.220000029,17,4,8,1,1,0,2.160000086,15.13000011,1
6425,25,Female,Desktop,6.579999924,18,1,7,1,1,1,9.340000153,36.79000092,1
6426,46,Female,Mobile,13.31000042,10,7,4,0,1,0,11.82999992,69.08000183,1
6427,56,Male,Desktop,25.19000053,12,14,8,0,1,0,14,20.72999954,1
6428,45,Male,Desktop,14.90999985,4,10,4,1,1,1,7.809999943,16.36000061,1
6429,23,Female,Mobile,18,10,12,4,1,1,1,12.77999973,26.22999954,1
6432,33,Male,Mobile,21.31999969,16,2,9,1,0,1,18.85000038,36.09000015,1
6434,58,Female,Tablet,6.880000114,19,10,3,1,0,1,5.550000191,61.79000092,1
6435,31,Female,Mobile,11.34000015,6,0,6,0,1,0,12.46000004,13.05000019,1
6436,43,Male,Desktop,29.40999985,7,9,4,0,0,0,38.79000092,86.83999634,1
6438,31,Male,Mobile,7.46999979,7,13,7,1,0,0,8.93999958,7.239999771,1
6439,24,Female,Mobile,2.930000067,14,6,7,1,0,1,4.320000172,41.31000137,1
6442,37,Male,Desktop,13.78999996,14,8,4,0,0,1,12.82999992,25.12999916,1
6443,20,Male,Mobile,18.95000076,12,8,1,1,0,1,19.71999931,63.59999847,1
6444,21,Female,Tablet,27.09000015,4,7,7,1,0,1,29.26000023,45.70999908,1
6445,43,Female,Desktop,10.57999992,13,7,4,1,1,0,13.10000038,76.86000061,1
6446,28,Male,Desktop,25.64999962,3,14,7,1,0,1,35.86000061,24.84000015,1
6448,31,Male,Mobile,2.210000038,19,3,7,0,1,1,1.419999957,12.98999977,1
6450,29,Male,Mobile,2.730000019,19,8,8,0,1,1,1.789999962,1.820000052,1
6451,43,Female,Desktop,12.38000011,4,2,8,0,1,0,8.449999809,49.27000046,1
6452,50,Female,Desktop,27.01000023,6,3,2,0,1,0,13.55000019,77.06999969,1
6453,30,Female,Mobile,8,15,9,4,0,0,0,11.43999958,57.75999832,1
6454,31,Female,Desktop,21.46999931,4,4,6,1,1,1,26.73999977,3.630000114,1
6455,41,Male,Mobile,9.770000458,6,6,7,0,0,0,5.860000134,55.20999908,1
6456,51,Female,Mobile,2.299999952,2,4,6,0,1,1,3.269999981,11.32999992,1
6457,43,Male,Mobile,17.13999939,4,8,2,0,0,1,23.48999977,96.54000092,1
6459,45,Male,Mobile,12.86999989,15,2,0,0,1,0,7.690000057,50.34000015,1
6461,57,Female,Desktop,27.10000038,8,5,8,1,1,0,15.39000034,46.70999908,1
6462,19,Male,Mobile,23.89999962,12,14,1,1,0,1,35.06000137,95.84999847,1
6463,59,Female,Desktop,6.619999886,9,11,2,1,1,0,7.679999828,26.04999924,1
6464,26,Female,Mobile,22.27000046,7,9,8,1,0,1,15.10000038,71.80999756,1
6465,40,Female,Mobile,15.55000019,8,0,2,1,0,1,22.21999931,75.52999878,1
6466,32,Female,Desktop,22.62999916,10,6,7,0,1,0,21.34000015,19.05999947,1
6467,30,Male,Desktop,15.34000015,11,2,5,1,1,1,19.71999931,72.91000366,1
6468,40,Female,Desktop,4.710000038,2,0,6,0,0,1,5.349999905,64.80000305,1
6470,19,Female,Desktop,15.27000046,9,4,9,1,0,0,14.35000038,52.27000046,1
6471,37,Female,Desktop,16.02000046,8,13,6,1,0,1,14.34000015,59,1
6472,37,Male,Tablet,26.48999977,5,9,9,1,0,1,17.53000069,83.66000366,1
6473,20,Female,Mobile,26.95000076,14,9,9,1,0,0,15.38000011,12.47999954,1
6474,29,Female,Mobile,14.14999962,2,1,2,1,1,0,20.20999908,97.19999695,1
6477,53,Female,Mobile,16.06999969,2,3,8,1,1,0,14.27000046,77.62000275,1
6478,31,Male,Mobile,28.55999947,15,9,3,1,0,1,15,73.31999969,1
6480,36,Female,Mobile,9.050000191,11,10,7,0,0,1,10.48999977,33.61000061,1
6481,51,Male,Mobile,16.40999985,14,11,9,0,1,0,13.13000011,98.86000061,1
6482,23,Female,Mobile,19.19000053,10,11,5,1,0,0,16.17000008,88.44000244,1
6483,30,Male,Mobile,19.54999924,7,14,7,1,0,1,19.01000023,95.08999634,1
6485,39,Female,Mobile,6.150000095,13,6,0,1,1,0,7.639999866,81.51999664,1
6487,29,Female,Mobile,10.80000019,10,10,5,1,1,1,14.52999973,47.68999863,1
6491,49,Female,Mobile,10.97999954,11,6,9,0,0,1,13.38000011,29.15999985,1
6492,36,Male,Tablet,27.5,19,3,4,1,1,1,26.18000031,2.619999886,1
6493,23,Female,Mobile,5.480000019,9,8,8,0,0,0,5.269999981,68.40000153,1
6494,37,Male,Mobile,2.650000095,13,8,9,1,0,1,3.920000076,92.69999695,1
6495,44,Female,Mobile,14.98999977,4,2,5,0,1,1,16.05999947,29.51000023,1
6496,54,Male,Desktop,6.480000019,6,9,2,0,1,0,4,65.95999908,1
6497,24,Male,Mobile,28.18000031,2,13,1,1,0,0,26.30999947,46.79999924,1
6499,28,Male,Mobile,12.97000027,18,0,5,0,0,0,6.96999979,91.86000061,1
6502,22,Male,Mobile,3.700000048,1,12,7,0,1,0,4.630000114,76.69999695,1
6503,40,Male,Mobile,9.779999733,17,7,4,0,1,1,8.529999733,18.87999916,1
6504,54,Male,Mobile,15.43999958,19,5,0,0,0,0,11.77000046,48.81999969,1
6505,26,Female,Desktop,6.369999886,3,7,0,0,1,1,4.989999771,36.09999847,1
6506,32,Male,Mobile,14.52999973,17,13,6,1,1,0,19.29999924,24.39999962,1
6507,20,Female,Mobile,25.25,3,13,1,1,1,0,22.77000046,67.58000183,1
6508,46,Male,Desktop,26.30999947,4,7,3,0,0,0,35.34000015,85.54000092,1
6509,23,Female,Desktop,2.430000067,13,1,9,0,1,1,3.420000076,78.12000275,1
6510,34,Female,Mobile,5.670000076,15,2,4,1,1,1,5.46999979,72.23000336,1
6513,25,Female,Mobile,11.47000027,8,12,8,1,1,1,8.720000267,46.47999954,1
6514,38,Female,Tablet,25.47999954,1,14,0,0,1,1,15.47000027,55.58000183,1
6515,28,Male,Tablet,21.78000069,18,14,8,0,1,0,16.23999977,72.33999634,1
6516,55,Male,Mobile,3.910000086,13,10,4,1,1,0,4.980000019,35.59000015,1
6517,25,Male,Mobile,19.11000061,7,1,3,1,1,0,17.27000046,2.289999962,1
6518,59,Female,Mobile,4.28000021,13,5,9,0,1,1,2.769999981,3.609999895,1
6520,52,Male,Mobile,6.159999847,13,13,8,0,1,1,6.099999905,12.85999966,1
6521,31,Male,Mobile,6.019999981,13,1,7,0,0,0,6.260000229,93.69000244,1
6522,31,Male,Tablet,18.87999916,11,14,9,1,0,0,24.44000053,33.25999832,1
6524,29,Female,Mobile,6.099999905,10,1,9,1,0,0,4.070000172,16.86000061,1
6525,55,Female,Mobile,29.71999931,8,3,4,1,0,1,23.09000015,45.40000153,1
6526,51,Male,Mobile,13.22999954,6,13,0,0,0,0,15.78999996,87.58000183,1
6527,58,Male,Mobile,3.819999933,19,6,8,0,0,1,2.599999905,98.41000366,1
6528,27,Female,Mobile,4.5,19,14,2,1,0,0,5.860000134,76.65000153,1
6529,34,Male,Desktop,17.93000031,12,5,0,0,1,1,20.75,76.45999908,1
6531,20,Male,Desktop,17.59000015,18,3,9,1,0,1,20.12999916,24.48999977,1
6532,48,Female,Desktop,28.52000046,18,1,2,0,0,0,17.10000038,73.62999725,1
6533,18,Female,Mobile,13.88000011,3,10,5,0,1,1,14.55000019,55.83000183,1
6534,29,Male,Mobile,13.64000034,9,7,6,0,1,1,12.97999954,26.17000008,1
6535,56,Female,Desktop,15.5,6,12,3,1,1,1,15.69999981,5.550000191,1
6536,21,Male,Tablet,21.22999954,1,11,3,0,1,0,17.78000069,20.07999992,1
6537,59,Female,Desktop,11.65999985,10,1,1,1,0,0,11.28999996,65.01999664,1
6538,30,Male,Mobile,26.04999924,8,14,1,1,0,0,36.02999878,56.97999954,1
6539,51,Male,Mobile,1.850000024,17,14,6,0,1,1,1.559999943,6.929999828,1
6540,59,Male,Mobile,13.75,3,10,4,1,0,1,7.489999771,56.22999954,1
6541,38,Female,Tablet,15.81999969,3,7,4,1,0,0,11.97000027,39.06000137,1
6542,39,Male,Desktop,18.60000038,3,9,1,0,1,1,17.75,1.49000001,1
6543,21,Male,Desktop,9.010000229,7,13,6,1,1,0,9.31000042,90.94999695,1
6544,35,Male,Mobile,13.39999962,11,3,1,0,0,1,12.42000008,25.84000015,1
6545,22,Female,Desktop,15.05000019,18,11,4,1,1,1,19.96999931,55.34000015,1
6546,36,Male,Mobile,20.92000008,5,4,4,1,0,0,29.61000061,58.90999985,1
6547,19,Female,Mobile,23.43000031,2,14,2,0,1,1,23.12000084,49.88000107,1
6548,29,Female,Mobile,22.39999962,14,10,1,1,0,1,12.89999962,23.95999908,1
6549,34,Female,Tablet,10.90999985,1,0,2,0,1,1,10.05000019,40.74000168,1
6550,27,Male,Desktop,29.97999954,4,1,4,0,0,1,20.42000008,29.03000069,1
6551,51,Male,Mobile,25.61000061,14,10,5,1,1,1,20.06999969,43.36000061,1
6552,23,Female,Desktop,8.539999962,15,7,3,0,1,1,11.38000011,8.270000458,1
6553,25,Male,Mobile,6.659999847,17,0,6,0,0,1,6.900000095,16.59000015,1
6554,28,Male,Mobile,10.10999966,3,2,1,1,1,0,13.43000031,13.75,1
6555,29,Female,Mobile,14.11999989,4,1,5,1,0,0,20.97999954,59.5,1
6556,26,Female,Mobile,25.67000008,18,9,8,0,1,1,26.82999992,65.58999634,1
6559,28,Male,Desktop,8.890000343,18,3,3,0,1,1,5.349999905,39.34999847,1
6560,53,Female,Mobile,18.20999908,13,3,8,0,0,0,16.70999908,62.24000168,1
6561,27,Male,Desktop,9.210000038,14,12,5,0,0,1,10.67000008,97.18000031,1
6563,37,Female,Desktop,20.84000015,6,10,0,0,1,0,28.36000061,28.95999908,1
6564,25,Male,Desktop,5.150000095,11,3,8,0,0,1,5.860000134,38.77999878,1
6565,53,Male,Desktop,20.36000061,9,3,9,1,1,0,12.01000023,30.93000031,1
6566,46,Female,Mobile,19.79000092,19,5,2,0,0,1,12.71000004,8.510000229,1
6567,59,Male,Desktop,24.5,7,1,5,1,0,0,20.29000092,34.59999847,1
6569,31,Male,Desktop,23.71999931,7,12,5,0,1,1,17.12000084,18.28000069,1
6570,38,Female,Mobile,29.97999954,5,14,2,0,0,0,33.5,83.37000275,1
6571,39,Female,Mobile,25.68000031,4,3,2,0,0,0,23.87000084,73.54000092,1
6572,38,Female,Mobile,22.79999924,17,13,6,1,1,1,27.02000046,55.86000061,1
6574,56,Female,Mobile,13.22999954,17,6,5,1,0,0,10.23999977,31.67000008,1
6575,37,Male,Tablet,22.18000031,17,0,0,0,1,1,23.29999924,20.01000023,1
6576,41,Male,Tablet,22,17,9,8,1,1,0,13.13000011,84.23000336,1
6578,24,Female,Mobile,24.09000015,2,8,1,0,1,1,27.84000015,73.59999847,1
6579,26,Male,Desktop,14.01000023,19,6,2,1,0,1,8.720000267,25.62999916,1
6580,18,Female,Mobile,4.519999981,9,10,4,1,1,0,5.070000172,34.36999893,1
6582,55,Female,Tablet,8.68999958,19,13,2,1,1,0,8.739999771,18.42000008,1
6583,55,Male,Tablet,12.14999962,5,1,7,0,0,0,9.609999657,76,1
6584,39,Male,Tablet,1.50999999,13,5,5,1,1,0,1.809999943,18.46999931,1
6585,27,Female,Mobile,12.10000038,4,4,1,1,1,1,11.93999958,22.18000031,1
6586,23,Male,Mobile,24.45999908,13,8,1,0,0,1,31.45000076,4.820000172,1
6587,34,Male,Mobile,16.73999977,6,11,0,1,1,0,12.22000027,66.33000183,1
6588,55,Female,Mobile,1.279999971,12,0,6,0,0,1,1.480000019,92.90000153,1
6589,41,Male,Mobile,14.63000011,9,4,5,0,1,1,17.37999916,48.38000107,1
6590,27,Male,Mobile,9.449999809,15,2,5,1,1,0,9.239999771,89.77999878,1
6592,38,Female,Desktop,12.73999977,17,11,2,1,1,1,8.239999771,79.47000122,1
6593,23,Female,Desktop,28.03000069,5,0,7,0,0,0,35.27000046,16.76000023,1
6594,38,Female,Desktop,2.190000057,5,5,2,1,0,0,1.379999995,37.72999954,1
6595,56,Female,Mobile,20.81999969,5,2,4,1,0,0,13.68000031,66.37999725,1
6596,41,Male,Mobile,25.68000031,14,0,7,0,0,1,18.01000023,34.43999863,1
6599,45,Male,Mobile,16.40999985,14,2,5,0,1,1,15.52000046,39.25999832,1
6600,49,Male,Mobile,2.25999999,15,14,0,0,1,1,1.840000033,73.15000153,1
6601,29,Male,Mobile,15.47999954,4,1,1,1,0,1,17.22999954,11.78999996,1
6602,59,Male,Desktop,4.639999866,6,9,6,0,0,1,2.99000001,78.68000031,1
6603,44,Male,Desktop,25.29999924,14,11,8,1,1,1,28.55999947,71.26000214,1
6604,27,Female,Tablet,4.300000191,5,11,9,1,0,1,2.200000048,44.95999908,1
6605,59,Male,Mobile,15.89000034,11,11,3,1,0,0,10.23999977,43.75,1
6606,49,Female,Mobile,16.11000061,14,7,4,0,1,0,19.45999908,90.66999817,1
6609,42,Male,Mobile,9.350000381,13,6,9,0,1,1,10.64999962,86.41999817,1
6610,28,Female,Tablet,7.980000019,18,9,1,1,0,0,4.480000019,33.15999985,1
6612,51,Female,Tablet,22.94000053,9,14,1,0,0,1,20.45000076,20.97999954,1
6613,57,Female,Mobile,21.03000069,11,6,7,0,1,1,26.10000038,52.02000046,1
6615,46,Female,Desktop,2.180000067,6,6,4,1,1,0,2.970000029,92.84999847,1
6616,48,Female,Mobile,23.12000084,1,9,0,1,0,1,21.47999954,45.52999878,1
6617,24,Female,Desktop,19.61000061,5,0,4,0,0,1,13.89999962,11.13000011,1
6618,57,Female,Mobile,28.95000076,14,3,2,1,1,1,31.04999924,87.45999908,1
6620,38,Male,Desktop,9.81000042,9,4,0,0,0,1,7.71999979,17.13999939,1
6622,35,Female,Mobile,6.099999905,8,9,0,0,1,1,4.349999905,44.63000107,1
6625,51,Female,Mobile,6.820000172,18,3,6,0,0,1,5.829999924,4.28000021,1
6626,37,Male,Desktop,5.599999905,8,12,9,1,0,1,8,3.460000038,1
6630,25,Female,Tablet,10.97999954,14,0,6,1,0,0,7.510000229,94.26999664,1
6631,47,Female,Mobile,9.130000114,18,11,2,1,1,0,10.72999954,94,1
6632,27,Female,Mobile,13,13,2,5,1,1,1,13.81999969,17.40999985,1
6633,40,Male,Desktop,21.70999908,12,14,4,0,1,1,32.15000153,51.34999847,1
6635,19,Female,Mobile,6.300000191,15,9,0,0,0,1,8.670000076,9.039999962,1
6636,43,Male,Mobile,20.90999985,1,14,1,0,1,0,10.75,94.80999756,1
6637,53,Female,Desktop,11.22000027,7,4,6,1,1,0,10.38000011,41.52000046,1
6638,50,Female,Mobile,29.44000053,13,6,2,1,1,0,41.70000076,15.02000046,1
6639,30,Female,Desktop,9.670000076,18,13,8,0,1,0,11.19999981,63.13999939,1
6640,57,Female,Desktop,1.210000038,1,0,2,1,0,0,1.309999943,17.32999992,1
6641,42,Female,Desktop,15.94999981,11,5,9,1,0,1,12.97999954,98.01000214,1
6642,21,Female,Desktop,5.369999886,13,11,3,0,0,0,7.869999886,67.08000183,1
6643,59,Male,Mobile,2.289999962,9,13,7,0,0,1,1.529999971,36.86999893,1
6644,36,Female,Mobile,21.25,16,7,3,1,0,0,16.36000061,38.11999893,1
6645,35,Female,Desktop,22.23999977,11,5,6,1,1,0,21.19000053,91.69000244,1
6648,36,Female,Mobile,16.61000061,2,7,7,0,0,0,8.960000038,45.36000061,1
6649,40,Male,Mobile,19.26000023,9,14,3,1,0,0,27.43000031,85.06999969,1
6652,29,Male,Mobile,6.789999962,1,13,1,1,1,0,9.31000042,50.74000168,1
6654,51,Male,Mobile,13.76000023,10,7,8,1,0,0,18.89999962,50.95000076,1
6655,25,Male,Mobile,13.93999958,5,11,9,1,1,0,17.01000023,15.47999954,1
6656,35,Female,Desktop,23.45999908,8,5,9,0,1,0,16.28000069,10.84000015,1
6657,22,Female,Desktop,11.64999962,13,14,5,0,1,0,10.10000038,94.11000061,1
6658,43,Female,Tablet,5.710000038,5,3,5,1,0,1,5.78000021,50.97000122,1
6659,47,Male,Mobile,8.289999962,4,10,9,0,0,0,6.940000057,94.19000244,1
6660,30,Female,Mobile,7.230000019,8,11,6,0,0,0,10.52000046,68.58000183,1
6662,46,Female,Desktop,14.64000034,5,14,6,0,0,0,19.02000046,20.15999985,1
6663,20,Female,Mobile,21.54999924,10,8,9,1,1,0,18.55999947,76.76999664,1
6664,43,Female,Mobile,13.06999969,17,7,0,1,1,1,16.39999962,17.78000069,1
6665,57,Female,Mobile,26.79999924,6,14,6,0,0,1,29.86000061,0.769999981,1
6666,29,Male,Mobile,29.52000046,10,13,0,1,0,1,25.84000015,11.18000031,1
6667,19,Male,Mobile,20.43000031,16,6,7,0,1,1,16.51000023,47.66999817,1
6671,30,Female,Desktop,25.12000084,1,0,0,0,0,0,13.10999966,97.20999908,1
6672,54,Male,Desktop,29.76000023,3,7,3,1,1,0,39.93999863,97.84999847,1
6673,39,Male,Desktop,19.06999969,13,4,6,0,0,0,11.25,90,1
6674,29,Male,Tablet,23.60000038,12,6,4,1,0,1,24.05999947,1.919999957,1
6675,19,Male,Mobile,16.73999977,1,6,4,1,1,0,18.55999947,24.01000023,1
6676,54,Female,Tablet,8.510000229,10,7,7,1,1,0,12.05000019,13.77000046,1
6677,24,Female,Desktop,11.28999996,6,6,1,1,1,1,11.44999981,64.01999664,1
6678,43,Male,Mobile,26.93000031,9,5,3,1,1,0,18.69000053,84.95999908,1
6679,43,Female,Desktop,2.619999886,1,11,3,0,0,1,1.99000001,57.18999863,1
6681,29,Female,Tablet,11.80000019,5,4,5,1,0,0,8.520000458,91.19000244,1
6682,33,Male,Mobile,12.21000004,1,4,9,0,1,1,16.05999947,50.52000046,1
6683,40,Male,Mobile,26.64999962,2,3,8,1,0,1,33.5,17.46999931,1
6684,57,Female,Mobile,25.76000023,14,6,9,0,1,1,14.98999977,53.34000015,1
6685,26,Female,Mobile,18.37000084,2,12,8,0,1,0,18,1.809999943,1
6686,49,Male,Mobile,8.909999847,5,11,3,0,1,0,7.139999866,3.849999905,1
6687,32,Female,Mobile,14.78999996,10,10,9,0,0,1,17.01000023,62.75999832,1
6689,30,Female,Mobile,11.25,5,2,2,0,1,1,12.72000027,13.82999992,1
6691,28,Male,Mobile,16.75,9,14,0,0,1,0,15.03999996,77.26000214,1
6692,27,Male,Mobile,9.75,10,2,4,0,0,1,5.190000057,88.23000336,1
6693,30,Male,Mobile,20.15999985,8,7,5,0,1,0,18.51000023,47.40000153,1
6695,32,Male,Mobile,13.5,5,4,6,0,1,1,13.39999962,6.920000076,1
6696,59,Female,Mobile,2.519999981,18,14,3,1,0,0,1.850000024,85.66000366,1
6697,24,Male,Mobile,29.78000069,18,10,4,1,0,1,29.04000092,7.760000229,1
6699,45,Female,Mobile,1.700000048,12,9,8,0,1,1,1.379999995,43.68999863,1
6700,49,Female,Mobile,16.70000076,8,5,1,0,1,1,18.94000053,43.63999939,1
6702,32,Male,Desktop,23.39999962,4,13,3,0,0,0,18.20999908,13.57999992,1
6703,53,Male,Desktop,21.32999992,9,10,5,0,1,0,29.52000046,74.25,1
6704,38,Female,Mobile,5.039999962,9,3,9,1,0,1,5.679999828,30,1
6705,23,Male,Mobile,20.06999969,12,8,7,0,1,1,11.76000023,59.77999878,1
6706,18,Female,Desktop,23.21999931,14,14,3,1,0,0,17.75,0.529999971,1
6707,21,Male,Mobile,17.60000038,3,14,0,1,1,1,26.29000092,28.14999962,1
6708,28,Male,Desktop,26.88999939,6,4,8,0,0,1,20.70999908,4.050000191,1
6709,43,Male,Tablet,9.029999733,15,14,2,0,1,1,9.760000229,31.36000061,1
6710,54,Female,Desktop,8.020000458,19,0,5,0,1,1,8.420000076,12.61999989,1
6712,46,Female,Desktop,19.13999939,1,3,7,0,0,1,10.22000027,84.80000305,1
6713,38,Female,Desktop,1.039999962,9,11,4,0,1,1,0.819999993,36.49000168,1
6714,44,Male,Desktop,11.23999977,16,5,6,0,1,1,16.34000015,82.52999878,1
6715,56,Female,Desktop,25.87999916,9,6,9,1,1,1,13.43999958,89.26999664,1
6717,30,Male,Mobile,1.090000033,14,7,0,0,0,1,1.519999981,56.77999878,1
6719,33,Female,Desktop,27.51000023,16,5,1,0,1,0,22.64999962,64.47000122,1
6721,21,Male,Desktop,16.04000092,10,10,3,1,1,1,21.94000053,59.43000031,1
6722,57,Male,Tablet,17.04000092,14,1,5,0,0,0,25.13999939,44.11000061,1
6723,33,Female,Desktop,10.63000011,17,13,7,0,1,1,6.349999905,91.61000061,1
6724,48,Female,Tablet,8.069999695,3,11,0,0,1,1,5.039999962,72.12999725,1
6725,59,Male,Desktop,24.63999939,4,9,0,1,1,1,35.86999893,31.48999977,1
6726,42,Female,Mobile,4.079999924,16,11,9,1,1,0,5.599999905,33.5,1
6727,29,Male,Desktop,15.13000011,14,1,1,1,1,0,10.76000023,45.52000046,1
6728,43,Male,Mobile,19.39999962,14,13,8,1,1,1,28.52000046,3.170000076,1
6729,54,Male,Mobile,4.010000229,16,2,3,0,0,1,2.839999914,99.13999939,1
6731,45,Female,Mobile,17.75,18,5,2,0,0,1,20.97999954,77.51000214,1
6732,26,Male,Mobile,22.53000069,7,5,0,0,1,1,23.43000031,15.81999969,1
6733,29,Male,Mobile,7.809999943,3,2,0,0,0,1,5.78000021,60.91999817,1
6734,22,Female,Desktop,9.510000229,6,0,8,0,1,0,13.57999992,38.16999817,1
6736,52,Female,Mobile,29.51000023,4,3,2,0,1,1,26.63999939,93.25,1
6739,51,Female,Desktop,21.71999931,4,7,2,1,0,1,23.61000061,46.65999985,1
6740,30,Female,Tablet,24.95999908,2,12,3,0,1,1,21.56999969,1.690000057,1
6741,56,Female,Mobile,3.599999905,7,3,5,1,0,0,4.300000191,51.79999924,1
6742,59,Female,Desktop,9.710000038,15,6,8,0,1,0,7.260000229,50.13999939,1
6743,31,Female,Mobile,2.670000076,17,12,2,0,0,1,1.830000043,41.72999954,1
6744,28,Male,Desktop,11.77000046,14,12,3,1,0,1,8.829999924,33.70000076,1
6745,59,Male,Mobile,29.45999908,11,8,4,0,0,1,42.29999924,57.90000153,1
6747,21,Female,Mobile,17.30999947,5,2,8,0,0,0,23,2.630000114,1
6749,24,Male,Mobile,21.67000008,17,7,2,0,1,1,24.63999939,78.55999756,1
6750,58,Female,Desktop,6.71999979,2,1,6,0,0,1,4.019999981,57.93999863,1
6752,54,Male,Mobile,10.77000046,4,6,0,1,0,0,11.43999958,51.29000092,1
6753,27,Female,Mobile,23.36000061,8,10,0,1,1,1,14.14999962,0.649999976,1
6756,32,Female,Mobile,1.25,1,2,2,0,1,0,0.75999999,86.23000336,0
6757,22,Male,Mobile,29.07999992,1,11,7,1,1,1,17.72999954,22.55999947,1
6758,46,Male,Mobile,18.17000008,4,7,4,1,0,0,12.53999996,3.400000095,1
6759,36,Male,Desktop,21.87999916,17,11,2,1,0,0,21.86000061,41.25,1
6760,27,Female,Mobile,19.88999939,5,8,7,1,0,0,15.61999989,6.670000076,1
6763,48,Male,Desktop,4.809999943,7,10,4,1,1,0,6.829999924,1.659999967,1
6764,35,Male,Desktop,12.64000034,8,1,2,0,0,0,12.27999973,94.31999969,1
6766,57,Male,Mobile,17.20999908,4,12,1,0,0,0,18.78000069,11.94999981,1
6767,53,Male,Tablet,4.449999809,3,8,8,0,0,1,2.869999886,55.61999893,1
6768,42,Female,Desktop,2,4,5,1,1,0,0,2.269999981,25.84000015,1
6769,40,Female,Mobile,24.14999962,16,11,1,0,1,1,32.29000092,76.11000061,1
6770,29,Male,Mobile,22.04999924,13,1,5,0,1,0,18.70000076,81.41999817,1
6771,51,Female,Mobile,3.369999886,11,8,2,0,0,1,4.199999809,50.75999832,1
6772,53,Female,Mobile,4.699999809,11,4,2,0,0,0,5.989999771,40.95000076,1
6773,54,Male,Desktop,26.87999916,5,14,9,0,1,1,30.73999977,31.71999931,1
6774,20,Female,Tablet,23.29999924,1,5,1,0,1,1,32.22999954,3.279999971,1
6775,26,Female,Mobile,29.88999939,14,0,4,0,0,0,19.27000046,56.06999969,1
6776,35,Female,Mobile,8.369999886,19,11,4,0,0,1,11.23999977,50.88999939,1
6777,52,Female,Desktop,15.14999962,5,12,6,0,0,1,16.82999992,21.29999924,1
6778,51,Male,Mobile,7.860000134,6,13,7,1,1,0,10.65999985,53.20999908,1
6779,58,Female,Tablet,19.05999947,19,1,7,1,1,1,19.68000031,46.75999832,1
6780,31,Male,Desktop,4.349999905,12,0,2,0,0,0,3.599999905,26.06999969,1
6781,21,Male,Tablet,4.690000057,14,3,5,1,1,1,6.550000191,74.30999756,1
6782,46,Female,Mobile,3.079999924,17,1,4,0,0,0,4.239999771,24.59000015,1
6783,58,Male,Mobile,21.11000061,7,12,3,1,0,0,16.20999908,45.09999847,1
6785,45,Male,Mobile,18.90999985,17,2,5,1,0,0,11.18000031,81.12999725,1
6786,59,Female,Mobile,26.5,6,3,3,1,0,0,15.52999973,42.04999924,1
6787,33,Female,Tablet,22.46999931,4,3,7,1,0,1,22.72999954,20.70000076,1
6788,29,Male,Desktop,14.39000034,14,2,8,0,1,1,7.710000038,1.480000019,1
6789,22,Female,Desktop,29.54999924,8,1,0,0,0,0,27.59000015,25.20999908,1
6790,51,Female,Mobile,14.22999954,18,11,0,0,1,0,18.37000084,75.05000305,1
6791,59,Female,Desktop,4.260000229,13,7,3,0,1,1,5.920000076,82.05000305,1
6792,18,Female,Desktop,29.79000092,8,9,5,0,0,1,22.47999954,60.06999969,1
6793,56,Male,Mobile,1.659999967,16,12,7,0,1,1,0.959999979,94.83000183,1
6794,49,Male,Tablet,16.95000076,5,10,0,1,0,0,19.15999985,52.22000122,1
6795,43,Male,Mobile,9.960000038,3,1,2,0,1,0,7.619999886,47.93000031,1
6796,34,Female,Mobile,15.60000038,13,4,3,0,1,1,8.170000076,83.27999878,1
6798,41,Female,Desktop,7.960000038,4,8,1,1,0,0,11.44999981,1.50999999,1
6799,52,Female,Desktop,17.14999962,3,11,8,1,1,1,23.57999992,88.18000031,1
6804,40,Male,Mobile,24.79999924,17,0,4,0,1,1,26.47999954,58.72999954,1
6805,39,Female,Mobile,22.02000046,7,7,4,0,0,1,18.34000015,72.51999664,1
6806,21,Male,Mobile,26.26000023,18,1,1,0,0,0,34.11999893,11.35000038,1
6807,26,Male,Desktop,5.929999828,10,6,0,1,1,1,5.519999981,25.09000015,1
